date,product_id,opening_stock,closing_stock
2026-02-19,P018,78,78
2026-02-19,P019,98,94
2026-02-19,P020,44,43
2026-02-20,P001,64,55
2026-02-20,P002,24,93
2026-02-20,P003,56,48
2026-02-20,P004,89,86
2026-02-20,P005,56,54
2026-02-20,P006,26,23
2026-02-20,P007,53,50
2026-02-20,P008,55,50
2026-02-20,P009,68,52
2026-02-20,P010,88,81
2026-02-20,P011,46,45
2026-02-20,P012,29,25
2026-02-20,P013,44,113
2026-02-20,P014,62,60
2026-02-20,P015,53,96
2026-02-20,P016,44,44
2026-02-20,P017,51,48
2026-02-20,P018,78,78
2026-02-20,P019,94,90
2026-02-20,P020,43,41
2026-02-21,P001,55,48
2026-02-21,P002,93,86
2026-02-21,P003,48,38
2026-02-21,P004,86,82
2026-02-21,P005,54,52
2026-02-21,P006,23,23
2026-02-21,P007,50,49
2026-02-21,P008,50,41
2026-02-21,P009,52,127
2026-02-21,P010,81,77
2026-02-21,P011,45,44
2026-02-21,P012,25,25
2026-02-21,P013,113,107
2026-02-21,P014,60,53
2026-02-21,P015,96,81
2026-02-21,P016,44,43
2026-02-21,P017,48,41
2026-02-21,P018,78,76
2026-02-21,P019,90,119
2026-02-21,P020,41,41
2026-02-22,P001,48,35
2026-02-22,P002,86,80
2026-02-22,P003,38,97
2026-02-22,P004,82,79
2026-02-22,P005,52,48
2026-02-22,P006,23,20
2026-02-22,P007,49,45
2026-02-22,P008,41,36
2026-02-22,P009,127,116
2026-02-22,P010,77,73
2026-02-22,P011,44,42
2026-02-22,P012,25,21
2026-02-22,P013,107,102
2026-02-22,P014,53,48
2026-02-22,P015,81,72
2026-02-22,P016,43,41
2026-02-22,P017,41,71
2026-02-22,P018,76,74
2026-02-22,P019,119,115
2026-02-22,P020,41,41
2026-02-23,P001,35,63
2026-02-23,P002,80,78
2026-02-23,P003,97,90
2026-02-23,P004,79,76
2026-02-23,P005,48,46
2026-02-23,P006,20,19
2026-02-23,P007,45,41
2026-02-23,P008,36,36
2026-02-23,P009,116,109
2026-02-23,P010,73,69
2026-02-23,P011,42,38
2026-02-23,P012,21,18
2026-02-23,P013,102,93
2026-02-23,P014,48,39
2026-02-23,P015,72,62
2026-02-23,P016,41,37
2026-02-23,P017,71,68
2026-02-23,P018,74,72
2026-02-23,P019,115,112
2026-02-23,P020,41,40
2026-02-24,P001,63,80
2026-02-24,P002,78,73
2026-02-24,P003,90,82
2026-02-24,P004,76,73
2026-02-24,P005,46,42
2026-02-24,P006,19,18
2026-02-24,P007,41,38
2026-02-24,P008,36,24
2026-02-24,P009,109,99
2026-02-24,P010,69,64
2026-02-24,P011,38,36
2026-02-24,P012,18,16
2026-02-24,P013,93,87
2026-02-24,P014,39,32
2026-02-24,P015,62,55
2026-02-24,P016,37,35
2026-02-24,P017,68,68
2026-02-24,P018,72,71
2026-02-24,P019,112,108
2026-02-24,P020,40,38
2026-02-25,P001,80,78
2026-02-25,P002,73,67
2026-02-25,P003,82,74
2026-02-25,P004,73,72
2026-02-25,P005,42,41
2026-02-25,P006,18,16
2026-02-25,P007,38,35
2026-02-25,P008,24,17
2026-02-25,P009,99,92
2026-02-25,P010,64,54
2026-02-25,P011,36,35
2026-02-25,P012,16,64
2026-02-25,P013,87,81
2026-02-25,P014,32,86
2026-02-25,P015,55,45
2026-02-25,P016,35,32
2026-02-25,P017,68,65
2026-02-25,P018,71,70
2026-02-25,P019,108,102
2026-02-25,P020,38,34
2026-02-26,P001,78,62
2026-02-26,P002,67,64
2026-02-26,P003,74,68
2026-02-26,P004,72,69
2026-02-26,P005,41,39
2026-02-26,P006,16,13
2026-02-26,P007,35,63
2026-02-26,P008,17,82
2026-02-26,P009,92,81
2026-02-26,P010,54,51
2026-02-26,P011,35,29
2026-02-26,P012,64,61
2026-02-26,P013,81,70
2026-02-26,P014,86,77
2026-02-26,P015,45,94
2026-02-26,P016,32,30
2026-02-26,P017,65,55
2026-02-26,P018,70,70
2026-02-26,P019,102,99
2026-02-26,P020,34,33
2026-02-27,P001,62,58
2026-02-27,P002,64,58
2026-02-27,P003,68,58
2026-02-27,P004,69,66
2026-02-27,P005,39,36
2026-02-27,P006,13,10
2026-02-27,P007,63,59
2026-02-27,P008,82,75
2026-02-27,P009,81,67
2026-02-27,P010,51,44
2026-02-27,P011,29,28
2026-02-27,P012,61,54
2026-02-27,P013,70,58
2026-02-27,P014,77,71
2026-02-27,P015,94,81
2026-02-27,P016,30,30
2026-02-27,P017,55,51
2026-02-27,P018,70,68
2026-02-27,P019,99,95
2026-02-27,P020,33,32
2026-02-28,P001,58,48
2026-02-28,P002,58,56
2026-02-28,P003,58,74
2026-02-28,P004,66,62
2026-02-28,P005,36,33
2026-02-28,P006,10,61
2026-02-28,P007,59,56
2026-02-28,P008,75,67
2026-02-28,P009,67,60
2026-02-28,P010,44,37
2026-02-28,P011,28,25
2026-02-28,P012,54,44
2026-02-28,P013,58,47
2026-02-28,P014,71,61
2026-02-28,P015,81,72
2026-02-28,P016,30,24
2026-02-28,P017,51,47
2026-02-28,P018,68,65
2026-02-28,P019,95,93
2026-02-28,P020,32,32
2026-03-01,P001,48,95
2026-03-01,P002,56,42
2026-03-01,P003,74,66
2026-03-01,P004,62,59
2026-03-01,P005,33,31
2026-03-01,P006,61,59
2026-03-01,P007,56,50
2026-03-01,P008,67,57
2026-03-01,P009,60,48
2026-03-01,P010,37,32
2026-03-01,P011,25,23
2026-03-01,P012,44,37
2026-03-01,P013,47,31
2026-03-01,P014,61,53
2026-03-01,P015,72,64
2026-03-01,P016,24,22
2026-03-01,P017,47,36
2026-03-01,P018,65,65
2026-03-01,P019,93,87
2026-03-01,P020,32,30
2026-03-02,P001,95,85
2026-03-02,P002,42,38
2026-03-02,P003,66,58
2026-03-02,P004,59,55
2026-03-02,P005,31,28
2026-03-02,P006,59,56
2026-03-02,P007,50,46
2026-03-02,P008,57,52
2026-03-02,P009,48,33
2026-03-02,P010,32,24
2026-03-02,P011,23,19
2026-03-02,P012,37,31
2026-03-02,P013,31,96
2026-03-02,P014,53,46
2026-03-02,P015,64,53
2026-03-02,P016,22,22
2026-03-02,P017,36,34
2026-03-02,P018,65,64
2026-03-02,P019,87,81
2026-03-02,P020,30,26
2026-03-03,P001,85,70
2026-03-03,P002,38,31
2026-03-03,P003,58,49
2026-03-03,P004,55,80
2026-03-03,P005,28,27
2026-03-03,P006,56,53
2026-03-03,P007,46,39
2026-03-03,P008,52,44
2026-03-03,P009,33,22
2026-03-03,P010,24,82
2026-03-03,P011,19,15
2026-03-03,P012,31,25
2026-03-03,P013,96,90
2026-03-03,P014,46,38
2026-03-03,P015,53,76
2026-03-03,P016,22,44
2026-03-03,P017,34,29
2026-03-03,P018,64,63
2026-03-03,P019,81,72
2026-03-03,P020,26,23
2026-03-04,P001,70,53
2026-03-04,P002,31,25
2026-03-04,P003,49,38
2026-03-04,P004,80,75
2026-03-04,P005,27,21
2026-03-04,P006,53,49
2026-03-04,P007,39,33
2026-03-04,P008,44,39
2026-03-04,P009,22,6
2026-03-04,P010,82,74
2026-03-04,P011,15,9
2026-03-04,P012,25,21
2026-03-04,P013,90,79
2026-03-04,P014,38,33
2026-03-04,P015,76,62
2026-03-04,P016,44,43
2026-03-04,P017,29,25
2026-03-04,P018,63,63
2026-03-04,P019,72,70
2026-03-04,P020,23,66
2026-03-05,P001,53,39
2026-03-05,P002,25,19
2026-03-05,P003,38,95
2026-03-05,P004,75,69
2026-03-05,P005,21,17
2026-03-05,P006,49,47
2026-03-05,P007,33,65
2026-03-05,P008,39,34
2026-03-05,P009,6,44
2026-03-05,P010,74,66
2026-03-05,P011,9,47
2026-03-05,P012,21,16
2026-03-05,P013,79,62
2026-03-05,P014,33,102
2026-03-05,P015,62,56
2026-03-05,P016,43,41
2026-03-05,P017,25,22
2026-03-05,P018,63,62
2026-03-05,P019,70,66
2026-03-05,P020,66,63
2026-03-06,P001,39,81
2026-03-06,P002,19,92
2026-03-06,P003,95,94
2026-03-06,P004,69,65
2026-03-06,P005,17,52
2026-03-06,P006,47,45
2026-03-06,P007,65,62
2026-03-06,P008,34,25
2026-03-06,P009,44,84
2026-03-06,P010,66,57
2026-03-06,P011,47,44
2026-03-06,P012,16,49
2026-03-06,P013,62,51
2026-03-06,P014,102,92
2026-03-06,P015,56,46
2026-03-06,P016,41,35
2026-03-06,P017,22,16
2026-03-06,P018,62,59
2026-03-06,P019,66,63
2026-03-06,P020,63,59
2026-03-07,P001,81,64
2026-03-07,P002,92,90
2026-03-07,P003,94,80
2026-03-07,P004,65,57
2026-03-07,P005,52,49
2026-03-07,P006,45,40
2026-03-07,P007,62,58
2026-03-07,P008,25,103
2026-03-07,P009,84,67
2026-03-07,P010,57,47
2026-03-07,P011,44,41
2026-03-07,P012,49,42
2026-03-07,P013,51,44
2026-03-07,P014,92,80
2026-03-07,P015,46,83
2026-03-07,P016,35,33
2026-03-07,P017,16,99
2026-03-07,P018,59,55
2026-03-07,P019,63,58
2026-03-07,P020,59,59
2026-03-08,P001,64,46
2026-03-08,P002,90,83
2026-03-08,P003,80,71
2026-03-08,P004,57,56
2026-03-08,P005,49,40
2026-03-08,P006,40,35
2026-03-08,P007,58,55
2026-03-08,P008,103,92
2026-03-08,P009,67,48
2026-03-08,P010,47,40
2026-03-08,P011,41,37
2026-03-08,P012,42,32
2026-03-08,P013,44,115
2026-03-08,P014,80,72
2026-03-08,P015,83,65
2026-03-08,P016,33,28
2026-03-08,P017,99,93
2026-03-08,P018,55,54
2026-03-08,P019,58,51
2026-03-08,P020,59,55
2026-03-09,P001,46,96
2026-03-09,P002,83,76
2026-03-09,P003,71,63
2026-03-09,P004,56,52
2026-03-09,P005,40,37
2026-03-09,P006,35,31
2026-03-09,P007,55,48
2026-03-09,P008,92,84
2026-03-09,P009,48,82
2026-03-09,P010,40,36
2026-03-09,P011,37,36
2026-03-09,P012,32,28
2026-03-09,P013,115,105
2026-03-09,P014,72,65
2026-03-09,P015,65,61
2026-03-09,P016,28,26
2026-03-09,P017,93,88
2026-03-09,P018,54,53
2026-03-09,P019,51,46
2026-03-09,P020,55,51
2026-03-10,P001,96,81
2026-03-10,P002,76,70
2026-03-10,P003,63,49
2026-03-10,P004,52,72
2026-03-10,P005,37,36
2026-03-10,P006,31,30
2026-03-10,P007,48,45
2026-03-10,P008,84,80
2026-03-10,P009,82,67
2026-03-10,P010,36,30
2026-03-10,P011,36,29
2026-03-10,P012,28,25
2026-03-10,P013,105,98
2026-03-10,P014,65,56
2026-03-10,P015,61,50
2026-03-10,P016,26,22
2026-03-10,P017,88,82
2026-03-10,P018,53,52
2026-03-10,P019,46,36
2026-03-10,P020,51,50
2026-03-11,P001,81,58
2026-03-11,P002,70,61
2026-03-11,P003,49,38
2026-03-11,P004,72,67
2026-03-11,P005,36,34
2026-03-11,P006,30,30
2026-03-11,P007,45,37
2026-03-11,P008,80,71
2026-03-11,P009,67,51
2026-03-11,P010,30,23
2026-03-11,P011,29,27
2026-03-11,P012,25,17
2026-03-11,P013,98,87
2026-03-11,P014,56,51
2026-03-11,P015,50,100
2026-03-11,P016,22,19
2026-03-11,P017,82,77
2026-03-11,P018,52,52
2026-03-11,P019,36,23
2026-03-11,P020,50,50
2026-03-12,P001,58,50
2026-03-12,P002,61,55
2026-03-12,P003,38,66
2026-03-12,P004,67,61
2026-03-12,P005,34,30
2026-03-12,P006,30,30
2026-03-12,P007,37,34
2026-03-12,P008,71,111
2026-03-12,P009,51,37
2026-03-12,P010,23,16
2026-03-12,P011,27,24
2026-03-12,P012,17,9
2026-03-12,P013,87,73
2026-03-12,P014,51,41
2026-03-12,P015,100,89
2026-03-12,P016,19,19
2026-03-12,P017,77,72
2026-03-12,P018,52,52
2026-03-12,P019,23,77
2026-03-12,P020,50,49
2026-03-13,P001,50,40
2026-03-13,P002,55,48
2026-03-13,P003,66,58
2026-03-13,P004,61,58
2026-03-13,P005,30,27
2026-03-13,P006,30,77
2026-03-13,P007,34,26
2026-03-13,P008,111,105
2026-03-13,P009,37,82
2026-03-13,P010,16,65
2026-03-13,P011,24,23
2026-03-13,P012,9,50
2026-03-13,P013,73,63
2026-03-13,P014,41,30
2026-03-13,P015,89,72
2026-03-13,P016,19,17
2026-03-13,P017,72,66
2026-03-13,P018,52,52
2026-03-13,P019,77,74
2026-03-13,P020,49,49
2026-03-14,P001,40,109
2026-03-14,P002,48,42
2026-03-14,P003,58,51
2026-03-14,P004,58,55
2026-03-14,P005,27,22
2026-03-14,P006,77,75
2026-03-14,P007,26,21
2026-03-14,P008,105,91
2026-03-14,P009,82,74
2026-03-14,P010,65,59
2026-03-14,P011,23,17
2026-03-14,P012,50,47
2026-03-14,P013,63,51
2026-03-14,P014,30,74
2026-03-14,P015,72,56
2026-03-14,P016,17,16
2026-03-14,P017,66,59
2026-03-14,P018,52,52
2026-03-14,P019,74,65
2026-03-14,P020,49,45
2026-03-15,P001,109,96
2026-03-15,P002,42,40
2026-03-15,P003,51,41
2026-03-15,P004,55,48
2026-03-15,P005,22,17
2026-03-15,P006,75,73
2026-03-15,P007,21,15
2026-03-15,P008,91,77
2026-03-15,P009,74,55
2026-03-15,P010,59,53
2026-03-15,P011,17,14
2026-03-15,P012,47,38
2026-03-15,P013,51,79
2026-03-15,P014,74,67
2026-03-15,P015,56,39
2026-03-15,P016,16,14
2026-03-15,P017,59,52
2026-03-15,P018,52,51
2026-03-15,P019,65,55
2026-03-15,P020,45,42
2026-03-16,P001,96,90
2026-03-16,P002,40,34
2026-03-16,P003,41,31
2026-03-16,P004,48,44
2026-03-16,P005,17,15
2026-03-16,P006,73,70
2026-03-16,P007,15,11
2026-03-16,P008,77,67
2026-03-16,P009,55,91
2026-03-16,P010,53,46
2026-03-16,P011,14,58
2026-03-16,P012,38,35
2026-03-16,P013,79,70
2026-03-16,P014,67,57
2026-03-16,P015,39,109
2026-03-16,P016,14,11
2026-03-16,P017,52,45
2026-03-16,P018,51,47
2026-03-16,P019,55,47
2026-03-16,P020,42,40
2026-03-17,P001,90,82
2026-03-17,P002,34,25
2026-03-17,P003,31,106
2026-03-17,P004,44,42
2026-03-17,P005,15,14
2026-03-17,P006,70,68
2026-03-17,P007,11,48
2026-03-17,P008,67,60
2026-03-17,P009,91,77
2026-03-17,P010,46,41
2026-03-17,P011,58,55
2026-03-17,P012,35,31
2026-03-17,P013,70,64
2026-03-17,P014,57,54
2026-03-17,P015,109,98
2026-03-17,P016,11,78
2026-03-17,P017,45,40
2026-03-17,P018,47,46
2026-03-17,P019,47,41
2026-03-17,P020,40,40
2026-03-18,P001,82,70
2026-03-18,P002,25,19
2026-03-18,P003,106,98
2026-03-18,P004,42,38
2026-03-18,P005,14,68
2026-03-18,P006,68,63
2026-03-18,P007,48,41
2026-03-18,P008,60,54
2026-03-18,P009,77,66
2026-03-18,P010,41,31
2026-03-18,P011,55,51
2026-03-18,P012,31,23
2026-03-18,P013,64,51
2026-03-18,P014,54,50
2026-03-18,P015,98,89
2026-03-18,P016,78,75
2026-03-18,P017,40,37
2026-03-18,P018,46,46
2026-03-18,P019,41,36
2026-03-18,P020,40,37
2026-03-19,P001,70,64
2026-03-19,P002,19,18
2026-03-19,P003,98,94
2026-03-19,P004,38,36
2026-03-19,P005,68,68
2026-03-19,P006,63,62
2026-03-19,P007,41,36
2026-03-19,P008,54,50
2026-03-19,P009,66,59
2026-03-19,P010,31,24
2026-03-19,P011,51,47
2026-03-19,P012,23,63
2026-03-19,P013,51,45
2026-03-19,P014,50,43
2026-03-19,P015,89,81
2026-03-19,P016,75,124
2026-03-19,P017,37,34
2026-03-19,P018,46,44
2026-03-19,P019,36,31
2026-03-19,P020,37,37
2026-03-20,P001,64,52
2026-03-20,P002,18,59
2026-03-20,P003,94,84
2026-03-20,P004,36,35
2026-03-20,P005,68,68
2026-03-20,P006,62,59
2026-03-20,P007,36,33
2026-03-20,P008,50,45
2026-03-20,P009,59,77
2026-03-20,P010,24,81
2026-03-20,P011,47,46
2026-03-20,P012,63,55
2026-03-20,P013,45,39
2026-03-20,P014,43,37
2026-03-20,P015,81,70
2026-03-20,P016,124,122
2026-03-20,P017,34,30
2026-03-20,P018,44,44
2026-03-20,P019,31,25
2026-03-20,P020,37,35
2026-03-21,P001,52,39
2026-03-21,P002,59,51
2026-03-21,P003,84,73
2026-03-21,P004,35,30
2026-03-21,P005,68,97
2026-03-21,P006,59,58
2026-03-21,P007,33,30
2026-03-21,P008,45,37
2026-03-21,P009,77,62
2026-03-21,P010,81,75
2026-03-21,P011,46,44
2026-03-21,P012,55,51
2026-03-21,P013,39,122
2026-03-21,P014,37,26
2026-03-21,P015,70,61
2026-03-21,P016,122,120
2026-03-21,P017,30,27
2026-03-21,P018,44,44
2026-03-21,P019,25,19
2026-03-21,P020,35,34
2026-03-22,P001,39,84
2026-03-22,P002,51,47
2026-03-22,P003,73,64
2026-03-22,P004,30,28
2026-03-22,P005,97,97
2026-03-22,P006,58,54
2026-03-22,P007,30,23
2026-03-22,P008,37,30
2026-03-22,P009,62,46
2026-03-22,P010,75,64
2026-03-22,P011,44,40
2026-03-22,P012,51,43
2026-03-22,P013,122,109
2026-03-22,P014,26,60
2026-03-22,P015,61,48
2026-03-22,P016,120,120
2026-03-22,P017,27,22
2026-03-22,P018,44,44
2026-03-22,P019,19,84
2026-03-22,P020,34,31
2026-03-23,P001,84,80
2026-03-23,P002,47,44
2026-03-23,P003,64,61
2026-03-23,P004,28,23
2026-03-23,P005,97,95
2026-03-23,P006,54,54
2026-03-23,P007,23,19
2026-03-23,P008,30,115
2026-03-23,P009,46,100
2026-03-23,P010,64,58
2026-03-23,P011,40,36
2026-03-23,P012,43,38
2026-03-23,P013,109,100
2026-03-23,P014,60,55
2026-03-23,P015,48,124
2026-03-23,P016,120,117
2026-03-23,P017,22,19
2026-03-23,P018,44,42
2026-03-23,P019,84,78
2026-03-23,P020,31,29
2026-03-24,P001,80,75
2026-03-24,P002,44,41
2026-03-24,P003,61,55
2026-03-24,P004,23,23
2026-03-24,P005,95,93
2026-03-24,P006,54,51
2026-03-24,P007,19,91
2026-03-24,P008,115,111
2026-03-24,P009,100,86
2026-03-24,P010,58,53
2026-03-24,P011,36,32
2026-03-24,P012,38,32
2026-03-24,P013,100,90
2026-03-24,P014,55,50
2026-03-24,P015,124,115
2026-03-24,P016,117,117
2026-03-24,P017,19,94
2026-03-24,P018,42,40
2026-03-24,P019,78,75
2026-03-24,P020,29,28
2026-03-25,P001,75,67
2026-03-25,P002,41,37
2026-03-25,P003,55,48
2026-03-25,P004,23,19
2026-03-25,P005,93,89
2026-03-25,P006,51,49
2026-03-25,P007,91,88
2026-03-25,P008,111,100
2026-03-25,P009,86,124
2026-03-25,P010,53,50
2026-03-25,P011,32,31
2026-03-25,P012,32,28
2026-03-25,P013,90,78
2026-03-25,P014,50,46
2026-03-25,P015,115,107
2026-03-25,P016,117,114
2026-03-25,P017,94,92
2026-03-25,P018,40,40
2026-03-25,P019,75,70
2026-03-25,P020,28,25
2026-03-26,P001,67,58
2026-03-26,P002,37,36
2026-03-26,P003,48,43
2026-03-26,P004,19,58
2026-03-26,P005,89,88
2026-03-26,P006,49,49
2026-03-26,P007,88,86
2026-03-26,P008,100,96
2026-03-26,P009,124,116
2026-03-26,P010,50,45
2026-03-26,P011,31,29
2026-03-26,P012,28,25
2026-03-26,P013,78,108
2026-03-26,P014,46,40
2026-03-26,P015,107,99
2026-03-26,P016,114,112
2026-03-26,P017,92,110
2026-03-26,P018,40,40
2026-03-26,P019,70,66
2026-03-26,P020,25,24
2026-03-27,P001,58,51
2026-03-27,P002,36,33
2026-03-27,P003,43,35
2026-03-27,P004,58,54
2026-03-27,P005,88,84
2026-03-27,P006,49,48
2026-03-27,P007,86,84
2026-03-27,P008,96,91
2026-03-27,P009,116,108
2026-03-27,P010,45,39
2026-03-27,P011,29,27
2026-03-27,P012,25,46
2026-03-27,P013,108,99
2026-03-27,P014,40,35
2026-03-27,P015,99,82
2026-03-27,P016,112,109
2026-03-27,P017,110,108
2026-03-27,P018,40,38
2026-03-27,P019,66,60
2026-03-27,P020,24,24
2026-03-28,P001,51,40
2026-03-28,P002,33,29
2026-03-28,P003,35,112
2026-03-28,P004,54,45
2026-03-28,P005,84,80
2026-03-28,P006,48,46
2026-03-28,P007,84,82
2026-03-28,P008,91,86
2026-03-28,P009,108,97
2026-03-28,P010,39,30
2026-03-28,P011,27,25
2026-03-28,P012,46,44
2026-03-28,P013,99,90
2026-03-28,P014,35,69
2026-03-28,P015,82,71
2026-03-28,P016,109,107
2026-03-28,P017,108,103
2026-03-28,P018,38,37
2026-03-28,P019,60,56
2026-03-28,P020,24,23
2026-03-29,P001,40,24
2026-03-29,P002,29,19
2026-03-29,P003,112,100
2026-03-29,P004,45,39
2026-03-29,P005,80,75
2026-03-29,P006,46,46
2026-03-29,P007,82,80
2026-03-29,P008,86,81
2026-03-29,P009,97,82
2026-03-29,P010,30,28
2026-03-29,P011,25,24
2026-03-29,P012,44,38
2026-03-29,P013,90,82
2026-03-29,P014,69,62
2026-03-29,P015,71,56
2026-03-29,P016,107,106
2026-03-29,P017,103,97
2026-03-29,P018,37,36
2026-03-29,P019,56,46
2026-03-29,P020,23,22
2026-03-30,P001,24,16
2026-03-30,P002,19,63
2026-03-30,P003,100,93
2026-03-30,P004,39,36
2026-03-30,P005,75,69
2026-03-30,P006,46,45
2026-03-30,P007,80,77
2026-03-30,P008,81,71
2026-03-30,P009,82,72
2026-03-30,P010,28,87
2026-03-30,P011,24,21
2026-03-30,P012,38,33
2026-03-30,P013,82,77
2026-03-30,P014,62,61
2026-03-30,P015,56,41
2026-03-30,P016,106,105
2026-03-30,P017,97,91
2026-03-30,P018,36,36
2026-03-30,P019,46,41
2026-03-30,P020,22,20
2026-03-31,P001,16,1
2026-03-31,P002,63,59
2026-03-31,P003,93,83
2026-03-31,P004,36,33
2026-03-31,P005,69,65
2026-03-31,P006,45,42
2026-03-31,P007,77,75
2026-03-31,P008,71,65
2026-03-31,P009,72,63
2026-03-31,P010,87,111
2026-03-31,P011,21,15
2026-03-31,P012,33,32
2026-03-31,P013,77,66
2026-03-31,P014,61,41
2026-03-31,P015,41,97
2026-03-31,P016,105,104
2026-03-31,P017,91,87
2026-03-31,P018,36,35
2026-03-31,P019,41,39
2026-03-31,P020,20,19
2026-04-01,P001,1,0
2026-04-01,P002,59,58
2026-04-01,P003,83,71
2026-04-01,P004,33,29
2026-04-01,P005,65,62
2026-04-01,P006,42,40
2026-04-01,P007,75,70
2026-04-01,P008,65,59
2026-04-01,P009,63,51
2026-04-01,P010,111,105
2026-04-01,P011,15,14
2026-04-01,P012,32,25
2026-04-01,P013,66,53
2026-04-01,P014,41,32
2026-04-01,P015,97,83
2026-04-01,P016,104,102
2026-04-01,P017,87,84
2026-04-01,P018,35,35
2026-04-01,P019,39,31
2026-04-01,P020,19,17
2026-04-02,P001,0,0
2026-04-02,P002,58,52
2026-04-02,P003,71,64
2026-04-02,P004,29,29
2026-04-02,P005,62,61
2026-04-02,P006,40,37
2026-04-02,P007,70,64
2026-04-02,P008,59,50
2026-04-02,P009,51,115
2026-04-02,P010,105,100
2026-04-02,P011,14,101
2026-04-02,P012,25,21
2026-04-02,P013,53,50
2026-04-02,P014,32,86
2026-04-02,P015,83,70
2026-04-02,P016,102,102
2026-04-02,P017,84,78
2026-04-02,P018,35,35
2026-04-02,P019,31,29
2026-04-02,P020,17,15
2026-04-03,P001,0,62
2026-04-03,P002,52,46
2026-04-03,P003,64,60
2026-04-03,P004,29,24
2026-04-03,P005,61,56
2026-04-03,P006,37,37
2026-04-03,P007,64,55
2026-04-03,P008,50,39
2026-04-03,P009,115,100
2026-04-03,P010,100,96
2026-04-03,P011,101,96
2026-04-03,P012,21,83
2026-04-03,P013,50,42
2026-04-03,P014,86,79
2026-04-03,P015,70,59
2026-04-03,P016,102,101
2026-04-03,P017,78,75
2026-04-03,P018,35,35
2026-04-03,P019,29,23
2026-04-03,P020,15,51
2026-04-04,P001,62,52
2026-04-04,P002,46,34
2026-04-04,P003,60,49
2026-04-04,P004,24,18
2026-04-04,P005,56,51
2026-04-04,P006,37,33
2026-04-04,P007,55,46
2026-04-04,P008,39,26
2026-04-04,P009,100,88
2026-04-04,P010,96,84
2026-04-04,P011,96,134
2026-04-04,P012,83,78
2026-04-04,P013,42,116
2026-04-04,P014,79,66
2026-04-04,P015,59,39
2026-04-04,P016,101,94
2026-04-04,P017,75,64
2026-04-04,P018,35,35
2026-04-04,P019,23,94
2026-04-04,P020,51,47
2026-04-05,P001,52,36
2026-04-05,P002,34,28
2026-04-05,P003,49,43
2026-04-05,P004,18,48
2026-04-05,P005,51,45
2026-04-05,P006,33,33
2026-04-05,P007,46,38
2026-04-05,P008,26,15
2026-04-05,P009,88,72
2026-04-05,P010,84,73
2026-04-05,P011,134,129
2026-04-05,P012,78,71
2026-04-05,P013,116,109
2026-04-05,P014,66,59
2026-04-05,P015,39,60
2026-04-05,P016,94,93
2026-04-05,P017,64,62
2026-04-05,P018,35,33
2026-04-05,P019,94,85
2026-04-05,P020,47,44
2026-04-06,P001,36,75
2026-04-06,P002,28,22
2026-04-06,P003,43,30
2026-04-06,P004,48,43
2026-04-06,P005,45,41
2026-04-06,P006,33,31
2026-04-06,P007,38,33
2026-04-06,P008,15,6
2026-04-06,P009,72,60
2026-04-06,P010,73,66
2026-04-06,P011,129,127
2026-04-06,P012,71,67
2026-04-06,P013,109,101
2026-04-06,P014,59,50
2026-04-06,P015,60,40
2026-04-06,P016,93,87
2026-04-06,P017,62,101
2026-04-06,P018,33,60
2026-04-06,P019,85,75
2026-04-06,P020,44,42
2026-04-07,P001,75,62
2026-04-07,P002,22,65
2026-04-07,P003,30,20
2026-04-07,P004,43,38
2026-04-07,P005,41,39
2026-04-07,P006,31,29
2026-04-07,P007,33,27
2026-04-07,P008,6,49
2026-04-07,P009,60,46
2026-04-07,P010,66,57
2026-04-07,P011,127,121
2026-04-07,P012,67,58
2026-04-07,P013,101,89
2026-04-07,P014,50,39
2026-04-07,P015,40,57
2026-04-07,P016,87,84
2026-04-07,P017,101,97
2026-04-07,P018,60,60
2026-04-07,P019,75,68
2026-04-07,P020,42,41
2026-04-08,P001,62,86
2026-04-08,P002,65,57
2026-04-08,P003,20,99
2026-04-08,P004,38,34
2026-04-08,P005,39,36
2026-04-08,P006,29,28
2026-04-08,P007,27,17
2026-04-08,P008,49,40
2026-04-08,P009,46,88
2026-04-08,P010,57,50
2026-04-08,P011,121,118
2026-04-08,P012,58,54
2026-04-08,P013,89,76
2026-04-08,P014,39,36
2026-04-08,P015,57,47
2026-04-08,P016,84,81
2026-04-08,P017,97,93
2026-04-08,P018,60,60
2026-04-08,P019,68,57
2026-04-08,P020,41,38
2026-04-09,P001,86,73
2026-04-09,P002,57,51
2026-04-09,P003,99,93
2026-04-09,P004,34,32
2026-04-09,P005,36,32
2026-04-09,P006,28,27
2026-04-09,P007,17,11
2026-04-09,P008,40,32
2026-04-09,P009,88,74
2026-04-09,P010,50,42
2026-04-09,P011,118,115
2026-04-09,P012,54,45
2026-04-09,P013,76,67
2026-04-09,P014,36,25
2026-04-09,P015,47,22
2026-04-09,P016,81,79
2026-04-09,P017,93,91
2026-04-09,P018,60,59
2026-04-09,P019,57,50
2026-04-09,P020,38,38
2026-04-10,P001,73,67
2026-04-10,P002,51,44
2026-04-10,P003,93,84
2026-04-10,P004,32,26
2026-04-10,P005,32,25
2026-04-10,P006,27,24
2026-04-10,P007,11,9
2026-04-10,P008,32,21
2026-04-10,P009,74,61
2026-04-10,P010,42,37
2026-04-10,P011,115,112
2026-04-10,P012,45,39
2026-04-10,P013,67,60
2026-04-10,P014,25,88
2026-04-10,P015,22,13
